station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
SMA;01.02.1884 00:00;-1.2;5.8;1.8;0;0;0.6;;;;;;;;;;;;;;;;;40.1;67;;;4841;91;;
SMA;01.03.1884 00:00;0.2;11.2;5.2;-0.6;-1.7;1;;;;;;;;;;;;;;;;;18.8;26;;;10815;125;;
SMA;01.04.1884 00:00;2.5;11.3;6.9;-2.7;-2.6;-3.5;;;;;;;;;;;;;;;;;37.3;46;;;8300;78;;
SMA;01.05.1884 00:00;7.7;19.1;13.4;-0.2;-1.3;0.3;;;;;;;;;;;;;;;;;81.7;64;;;13785;120;;
SMA;01.06.1884 00:00;7.7;17.7;12.5;-4.6;-4.9;-4.7;;;;;;;;;;;;;;;;;119.3;93;;;9018;72;;
SMA;01.07.1884 00:00;12.6;25.3;18.4;-0.6;-1.8;1;;;;;;;;;;;;;;;;;149;118;;;14302;104;;
SMA;01.08.1884 00:00;11.2;23.4;17.4;-1.2;-3.1;-0.5;;;;;;;;;;;;;;;;;114.3;96;;;15284;118;;
SMA;01.09.1884 00:00;8.5;19.4;13.5;-0.9;-2.2;0.3;;;;;;;;;;;;;;;;;73.7;84;;;10874;110;;
SMA;01.10.1884 00:00;4.7;11.5;7.8;-2.2;-2.4;-2.3;;;;;;;;;;;;;;;;;38.1;45;;;4823;74;;
SMA;01.11.1884 00:00;-1;4.9;1.4;-3.5;-3.5;-2.7;;;;;;;;;;;;;;;;;19.3;25;;;3058;84;;
SMA;01.12.1884 00:00;-2;3.9;0.4;-1.3;-1.5;-0.1;;;;;;;;;;;;;;;;;91.6;110;;;2590;92;;
SMA;01.01.1885 00:00;-6.5;-1.2;-4.4;-5.3;-5.1;-4.7;;;;;;;;;;;;;;;;;6.3;10;;;2453;68;;
SMA;01.02.1885 00:00;-0.5;8;3.3;1.5;0.7;2.8;;;;;;;;;;;;;;;;;65.1;108;;;6177;116;;
SMA;01.03.1885 00:00;-0.6;6.9;3.1;-2.7;-2.5;-3.3;;;;;;;;;;;;;;;;;81.2;114;;;6532;76;;
SMA;01.04.1885 00:00;3.9;14.3;9;-0.6;-1.2;-0.5;;;;;;;;;;;;;;;;;33.2;41;;;12516;118;;
SMA;01.05.1885 00:00;5;14.6;9.6;-4;-4;-4.2;;;;;;;;;;;;;;;;;145.3;113;;;10593;92;;
SMA;01.06.1885 00:00;10.8;23.8;17.6;0.5;-1.8;1.4;;;;;;;;;;;;;;;;;70.9;56;;;18642;150;;
SMA;01.07.1885 00:00;11.9;23.8;18.4;-0.6;-2.5;-0.5;;;;;;;;;;;;;;;;;90.9;72;;;17876;130;;
SMA;01.08.1885 00:00;10.4;22.9;16.4;-2.2;-3.9;-1;;;;;;;;;;;;;;;;;66.5;56;;;13300;103;;
SMA;01.09.1885 00:00;7.6;17.9;12.6;-1.8;-3.1;-1.2;;;;;;;;;;;;;;;;;166;190;;;10982;112;;
SMA;01.10.1885 00:00;3;11.2;6.8;-3.2;-4.1;-2.6;;;;;;;;;;;;;;;;;152.2;179;;;6162;95;;
SMA;01.11.1885 00:00;1.9;7.1;3.9;-1;-0.6;-0.5;;;;;;;;;;;;;;;;;65.3;86;;;2167;60;;
SMA;01.12.1885 00:00;-3.3;2.9;-0.5;-2.2;-2.8;-1.1;;;;;;;;;;;;;;;;;96.8;116;;;2306;82;;
SMA;01.01.1886 00:00;-4.5;1;-2;-2.9;-3.1;-2.5;;;;;;;;;;;;;;;;;37.8;60;;;2864;80;;
SMA;01.02.1886 00:00;-4.9;-0.3;-2.8;-4.6;-3.7;-5.5;;;;;;;;;;;;;;;;;31.6;52;;;2143;40;;
SMA;01.03.1886 00:00;-2.8;7;2.1;-3.7;-4.7;-3.2;;;;;;;;;;;;;;;;;45.4;64;;;11038;128;;
SMA;01.04.1886 00:00;3.8;14.1;9.3;-0.3;-1.3;-0.7;;;;;;;;;;;;;;;;;77.9;97;;;10468;98;;
SMA;01.05.1886 00:00;6.2;18.3;12.6;-1;-2.8;-0.5;;;;;;;;;;;;;;;;;56;44;;;16994;148;;
SMA;01.06.1886 00:00;9.7;18.2;13.7;-3.4;-2.9;-4.2;;;;;;;;;;;;;;;;;188.7;148;;;7346;59;;
SMA;01.07.1886 00:00;11.5;23.6;17.6;-1.4;-2.9;-0.7;;;;;;;;;;;;;;;;;151.1;120;;;16119;117;;
SMA;01.08.1886 00:00;11.9;22.5;16.9;-1.7;-2.4;-1.4;;;;;;;;;;;;;;;;;170.6;143;;;13438;104;;
SMA;01.09.1886 00:00;9.9;21.4;15.5;1.1;-0.8;2.3;;;;;;;;;;;;;;;;;53;61;;;12804;130;;
SMA;01.10.1886 00:00;6.1;13.4;9.4;-0.6;-1;-0.4;;;;;;;;;;;;;;;;;96.6;113;;;6803;104;;
SMA;01.11.1886 00:00;1.3;7.4;4.1;-0.8;-1.2;-0.2;;;;;;;;;;;;;;;;;71.5;94;;;2660;73;;
SMA;01.12.1886 00:00;-1.8;4.2;0.7;-1;-1.3;0.2;;;;;;;;;;;;;;;;;118.6;142;;;2367;84;;
SMA;01.01.1887 00:00;-6.4;-1.6;-4.3;-5.2;-5;-5.1;;;;;;;;;;;;;;;;;8.4;13;;;2672;75;;
SMA;01.02.1887 00:00;-5.7;1.6;-2.1;-3.9;-4.5;-3.6;;;;;;;;;;;;;;;;;6.8;11;;;9062;171;;
SMA;01.03.1887 00:00;-3.3;4.2;0.5;-5.3;-5.2;-6;;;;;;;;;;;;;;;;;81.6;115;;;5484;64;;
SMA;01.04.1887 00:00;2;12.5;7.6;-2;-3.1;-2.3;;;;;;;;;;;;;;;;;45.4;56;;;12817;120;;
SMA;01.05.1887 00:00;5.2;13.8;9.3;-4.3;-3.8;-5;;;;;;;;;;;;;;;;;154.5;121;;;8049;70;;
SMA;01.06.1887 00:00;9.8;23.9;17.1;0;-2.8;1.5;;;;;;;;;;;;;;;;;36.2;28;;;18702;150;;
SMA;01.07.1887 00:00;13.2;26.1;19.3;0.3;-1.2;1.8;;;;;;;;;;;;;;;;;133.6;106;;;15719;114;;
SMA;01.08.1887 00:00;10.4;22.8;16.4;-2.2;-3.9;-1.1;;;;;;;;;;;;;;;;;108.4;91;;;15966;123;;
SMA;01.09.1887 00:00;6.7;17.3;11.7;-2.7;-4;-1.8;;;;;;;;;;;;;;;;;101.4;116;;;11045;112;;
SMA;01.10.1887 00:00;1.3;8.6;4.6;-5.4;-5.8;-5.2;;;;;;;;;;;;;;;;;41.2;48;;;5590;86;;
SMA;01.11.1887 00:00;-0.2;6;1.9;-3;-2.7;-1.6;;;;;;;;;;;;;;;;;37.6;49;;;3418;94;;
SMA;01.12.1887 00:00;-3.5;3;-1.6;-3.3;-3;-1;;;;;;;;;;;;;;;;;107.2;129;;;2211;78;;
SMA;01.01.1888 00:00;-6.4;0.2;-3.4;-4.3;-5;-3.3;;;;;;;;;;;;;;;;;27.8;44;;;3434;96;;
SMA;01.02.1888 00:00;-4;0.4;-1.5;-3.3;-2.8;-4.8;;;;;;;;;;;;;;;;;29.2;48;;;1911;36;;
SMA;01.03.1888 00:00;-1.1;4.1;2.4;-3.4;-3;-6.1;;;;;;;;;;;;;;;;;102.6;144;;;6475;75;;
SMA;01.04.1888 00:00;2.1;9.8;5.8;-3.8;-3;-5;;;;;;;;;;;;;;;;;107.5;134;;;6615;62;;
SMA;01.05.1888 00:00;7.3;19.2;13.5;-0.1;-1.7;0.4;;;;;;;;;;;;;;;;;56.8;44;;;16940;147;;
SMA;01.06.1888 00:00;11.2;21.1;15.9;-1.2;-1.4;-1.3;;;;;;;;;;;;;;;;;158.9;125;;;12883;104;;
SMA;01.07.1888 00:00;10.8;19.7;15;-4;-3.6;-4.6;;;;;;;;;;;;;;;;;238.8;190;;;10877;79;;
SMA;01.08.1888 00:00;11.2;20.5;15.4;-3.2;-3.1;-3.4;;;;;;;;;;;;;;;;;143.2;120;;;12251;95;;
SMA;01.09.1888 00:00;9.1;17.3;13.4;-1;-1.6;-1.8;;;;;;;;;;;;;;;;;210.2;241;;;6819;69;;
SMA;01.10.1888 00:00;1.1;9.7;5.4;-4.6;-6;-4.1;;;;;;;;;;;;;;;;;95.1;112;;;9325;143;;
SMA;01.11.1888 00:00;1.4;7.1;3.9;-1;-1.1;-0.5;;;;;;;;;;;;;;;;;47.7;63;;;4125;113;;
SMA;01.12.1888 00:00;-4.1;1.9;-1.5;-3.2;-3.6;-2.1;;;;;;;;;;;;;;;;;26.4;32;;;3940;140;;
SMA;01.01.1889 00:00;-5;0.4;-2.8;-3.7;-3.6;-3.1;;;;;;;;;;;;;;;;;19.2;30;;;2552;71;;
SMA;01.02.1889 00:00;-4.7;2.2;-1.9;-3.7;-3.5;-3;;;;;;;;;;;;;;;;;76.9;128;;;2659;50;;
SMA;01.03.1889 00:00;-2.4;5.8;0.9;-4.9;-4.3;-4.4;;;;;;;;;;;;;;;;;50.2;71;;;6259;73;;
SMA;01.04.1889 00:00;2.5;11.9;6.6;-3;-2.6;-2.9;;;;;;;;;;;;;;;;;54.6;68;;;9290;87;;
SMA;01.05.1889 00:00;9.7;19.3;13.8;0.2;0.7;0.5;;;;;;;;;;;;;;;;;80.9;63;;;9502;83;;
SMA;01.06.1889 00:00;12.8;22;16.9;-0.2;0.2;-0.4;;;;;;;;;;;;;;;;;150.9;118;;;10292;83;;
SMA;01.07.1889 00:00;12.4;22.3;16.8;-2.2;-2;-2;;;;;;;;;;;;;;;;;117.4;93;;;15279;111;;
SMA;01.08.1889 00:00;11.2;20.9;15.6;-3;-3.1;-3;;;;;;;;;;;;;;;;;112.1;94;;;13042;101;;
SMA;01.09.1889 00:00;6.9;16.4;11.7;-2.7;-3.8;-2.7;;;;;;;;;;;;;;;;;90.8;104;;;10710;109;;
SMA;01.10.1889 00:00;4.6;11.1;7.5;-2.5;-2.5;-2.7;;;;;;;;;;;;;;;;;128;150;;;4307;66;;
SMA;01.11.1889 00:00;0.4;5.7;2.6;-2.3;-2.1;-1.9;;;;;;;;;;;;;;;;;57;75;;;1864;51;;
SMA;01.12.1889 00:00;-4.5;0.8;-2.6;-4.3;-4;-3.2;;;;;;;;;;;;;;;;;36.4;44;;;1132;40;;
SMA;01.01.1890 00:00;-2.1;3.2;0.4;-0.5;-0.7;-0.3;;;;;;;;;;;;;;;;;89.3;142;;;4315;120;;
SMA;01.02.1890 00:00;-6.1;-0.8;-3.8;-5.6;-4.9;-6;;;;;;;;;;;;;;;;;3.3;5;;;5067;95;;
SMA;01.03.1890 00:00;-0.1;7.2;3.5;-2.3;-2;-3;;;;;;;;;;;;;;;;;25;35;;;10872;126;;
SMA;01.04.1890 00:00;2.4;11.2;7.1;-2.5;-2.7;-3.6;;;;;;;;;;;;;;;;;89;111;;;10643;100;;
SMA;01.05.1890 00:00;8.4;17.1;13.5;-0.1;-0.6;-1.7;;;;;;;;;;;;;;;;;123.7;96;;;13401;116;;
SMA;01.06.1890 00:00;9.2;19.8;14.5;-2.6;-3.4;-2.6;;;;;;;;;;;;;;;;;108.6;85;;;12955;104;;
SMA;01.07.1890 00:00;10.9;20.9;15.6;-3.4;-3.5;-3.4;;;;;;;;;;;;;;;;;82.9;66;;;12914;94;;
SMA;01.08.1890 00:00;12;21.8;16;-2.6;-2.3;-2.1;;;;;;;;;;;;;;;;;204.7;172;;;11520;89;;
SMA;01.09.1890 00:00;7.8;16.7;12.3;-2.1;-2.9;-2.4;;;;;;;;;;;;;;;;;29.4;34;;;12893;131;;
SMA;01.10.1890 00:00;2.6;11.9;5.9;-4.1;-4.5;-1.9;;;;;;;;;;;;;;;;;120.7;142;;;8734;134;;
SMA;01.11.1890 00:00;0.3;6.3;2.8;-2.1;-2.2;-1.3;;;;;;;;;;;;;;;;;50.7;67;;;2369;65;;
SMA;01.12.1890 00:00;-6.8;-3.2;-5.8;-7.5;-6.3;-7.2;;;;;;;;;;;;;;;;;8.5;10;;;1078;38;;
SMA;01.01.1891 00:00;-9.7;-2.3;-6.1;-7;-8.3;-5.8;;;;;;;;;;;;;;;;;30.3;48;;;5131;143;;
SMA;01.02.1891 00:00;-7.7;2.5;-3;-4.8;-6.5;-2.7;;;;;;;;;;;;;;;;;10.4;17;;;11050;208;;
SMA;01.03.1891 00:00;-1.2;7.7;2.9;-2.9;-3.1;-2.5;;;;;;;;;;;;;;;;;80.6;113;;;7746;90;;
SMA;01.04.1891 00:00;1.4;10.4;5.5;-4.1;-3.7;-4.4;;;;;;;;;;;;;;;;;80.5;100;;;9390;88;;
SMA;01.05.1891 00:00;7.4;16.7;11.8;-1.8;-1.6;-2.1;;;;;;;;;;;;;;;;;96.1;75;;;9112;79;;
SMA;01.06.1891 00:00;10.7;21;15.6;-1.5;-1.9;-1.4;;;;;;;;;;;;;;;;;125.2;98;;;12486;100;;
SMA;01.07.1891 00:00;11.6;21.1;15.9;-3.1;-2.8;-3.2;;;;;;;;;;;;;;;;;256.1;203;;;10621;77;;
SMA;01.08.1891 00:00;10.6;20.5;15.4;-3.2;-3.7;-3.4;;;;;;;;;;;;;;;;;159;134;;;12664;98;;
SMA;01.09.1891 00:00;8.6;18.5;13.6;-0.8;-2.1;-0.6;;;;;;;;;;;;;;;;;91.3;104;;;14173;144;;
SMA;01.10.1891 00:00;4.8;13.2;8.9;-1.1;-2.3;-0.6;;;;;;;;;;;;;;;;;61.5;72;;;9155;140;;
SMA;01.11.1891 00:00;-0.8;5.8;2.2;-2.7;-3.3;-1.8;;;;;;;;;;;;;;;;;69.6;91;;;5502;151;;
SMA;01.12.1891 00:00;-2.3;3.9;0.8;-0.9;-1.8;-0.1;;;;;;;;;;;;;;;;;132.9;159;;;4530;160;;
SMA;01.01.1892 00:00;-4.4;0.9;-1.9;-2.8;-3;-2.6;;;;;;;;;;;;;;;;;68.6;109;;;1790;50;;
SMA;01.02.1892 00:00;-2.1;4.5;1.1;-0.7;-0.9;-0.7;;;;;;;;;;;;;;;;;64.3;107;;;4544;85;;
SMA;01.03.1892 00:00;-3.8;4.5;0.6;-5.2;-5.7;-5.7;;;;;;;;;;;;;;;;;39.5;55;;;9811;114;;
SMA;01.04.1892 00:00;2.5;12.7;7.8;-1.8;-2.6;-2.1;;;;;;;;;;;;;;;;;78.4;98;;;11464;108;;
SMA;01.05.1892 00:00;6.9;17.7;12.6;-1;-2.1;-1.1;;;;;;;;;;;;;;;;;27;21;;;13023;113;;
SMA;01.06.1892 00:00;10.9;21;15.8;-1.3;-1.7;-1.4;;;;;;;;;;;;;;;;;119.6;94;;;11230;90;;
SMA;01.07.1892 00:00;11.4;22.1;17;-2;-3;-2.2;;;;;;;;;;;;;;;;;134;106;;;15927;116;;
SMA;01.08.1892 00:00;12.5;24.3;18.3;-0.3;-1.8;0.4;;;;;;;;;;;;;;;;;74.8;63;;;16866;130;;
SMA;01.09.1892 00:00;10;18.8;13.9;-0.5;-0.7;-0.3;;;;;;;;;;;;;;;;;169.8;194;;;9424;96;;
SMA;01.10.1892 00:00;4.9;11.6;7.7;-2.3;-2.2;-2.2;;;;;;;;;;;;;;;;;156.6;184;;;4672;72;;
SMA;01.11.1892 00:00;3;8.3;5.1;0.2;0.5;0.7;;;;;;;;;;;;;;;;;46.5;61;;;3026;83;;
SMA;01.12.1892 00:00;-4.3;1.5;-2.1;-3.8;-3.8;-2.5;;;;;;;;;;;;;;;;;28.3;34;;;2780;98;;
SMA;01.01.1893 00:00;-9.4;-3.5;-6.6;-7.5;-8;-7;;;;;;;;;;;;;;;;;44.2;70;;;2659;74;;
SMA;01.02.1893 00:00;-1.3;4.5;1.6;-0.2;-0.1;-0.7;;;;;;;;;;;;;;;;;59.2;98;;;4776;90;;
SMA;01.03.1893 00:00;-0.2;9.6;5.1;-0.7;-2.1;-0.6;;;;;;;;;;;;;;;;;28.4;40;;;14285;166;;
SMA;01.04.1893 00:00;3.6;16.8;11.4;1.8;-1.5;2;;;;;;;;;;;;;;;;;0;0;;;20103;189;;
SMA;01.05.1893 00:00;6.4;17.4;12.2;-1.4;-2.6;-1.4;;;;;;;;;;;;;;;;;112.7;88;;;13341;116;;
SMA;01.06.1893 00:00;9.9;21.4;15.8;-1.3;-2.7;-1;;;;;;;;;;;;;;;;;92.8;73;;;15931;128;;
SMA;01.07.1893 00:00;12.5;22.6;17.3;-1.7;-1.9;-1.7;;;;;;;;;;;;;;;;;137.7;109;;;12307;89;;
SMA;01.08.1893 00:00;11.8;23.9;18;-0.6;-2.5;0;;;;;;;;;;;;;;;;;19.6;16;;;18838;146;;
SMA;01.09.1893 00:00;9.5;18.4;13.7;-0.7;-1.2;-0.7;;;;;;;;;;;;;;;;;105.6;121;;;10080;102;;
SMA;01.10.1893 00:00;5.9;13.7;9.4;-0.6;-1.2;-0.1;;;;;;;;;;;;;;;;;74.6;88;;;8432;129;;
SMA;01.11.1893 00:00;0.2;5.4;2.2;-2.7;-2.3;-2.2;;;;;;;;;;;;;;;;;107.2;141;;;2047;56;;
SMA;01.12.1893 00:00;-3.4;1.8;-1.2;-2.9;-2.9;-2.2;;;;;;;;;;;;;;;;;19.6;24;;;2665;94;;
SMA;01.01.1894 00:00;-5.5;0.5;-2.8;-3.7;-4.1;-3;;;;;;;;;;;;;;;;;29.5;47;;;3733;104;;
SMA;01.02.1894 00:00;-2.9;4.9;0.6;-1.2;-1.7;-0.3;;;;;;;;;;;;;;;;;39.7;66;;;6158;116;;
SMA;01.03.1894 00:00;0.2;10.3;4.6;-1.2;-1.7;0.1;;;;;;;;;;;;;;;;;31.3;44;;;12353;143;;
SMA;01.04.1894 00:00;4.6;16.5;10.2;0.6;-0.5;1.7;;;;;;;;;;;;;;;;;62.2;77;;;12667;119;;
SMA;01.05.1894 00:00;7.2;16.6;11.2;-2.4;-1.8;-2.2;;;;;;;;;;;;;;;;;111.7;87;;;10221;89;;
SMA;01.06.1894 00:00;10.1;21;14.9;-2.2;-2.5;-1.4;;;;;;;;;;;;;;;;;60.1;47;;;13815;111;;
SMA;01.07.1894 00:00;12.2;24.2;17.8;-1.2;-2.2;-0.1;;;;;;;;;;;;;;;;;176.7;140;;;15350;112;;
SMA;01.08.1894 00:00;11.6;23;16.1;-2.5;-2.7;-0.9;;;;;;;;;;;;;;;;;128.3;108;;;11831;91;;
SMA;01.09.1894 00:00;7.8;17.5;11.8;-2.6;-2.9;-1.6;;;;;;;;;;;;;;;;;129.2;148;;;8875;90;;
SMA;01.10.1894 00:00;5.1;13.3;8.6;-1.4;-2;-0.5;;;;;;;;;;;;;;;;;121.1;142;;;6225;95;;
SMA;01.11.1894 00:00;1.3;7.7;3.8;-1.1;-1.2;0.1;;;;;;;;;;;;;;;;;23.2;30;;;2401;66;;
SMA;01.12.1894 00:00;-3.3;2.4;-1.1;-2.8;-2.8;-1.6;;;;;;;;;;;;;;;;;61.3;74;;;3777;134;;
SMA;01.01.1895 00:00;-8.4;-1.7;-5.2;-6.1;-7;-5.2;;;;;;;;;;;;;;;;;49.7;79;;;3109;87;;
SMA;01.02.1895 00:00;-11.9;-3.3;-7.7;-9.5;-10.7;-8.5;;;;;;;;;;;;;;;;;18.2;30;;;5538;104;;
SMA;01.03.1895 00:00;-1.7;6;1.6;-4.2;-3.6;-4.2;;;;;;;;;;;;;;;;;83.9;118;;;7200;83;;
SMA;01.04.1895 00:00;4.2;14.3;9;-0.6;-0.9;-0.5;;;;;;;;;;;;;;;;;74.1;92;;;12009;113;;
SMA;01.05.1895 00:00;6.7;17.4;11.8;-1.8;-2.3;-1.4;;;;;;;;;;;;;;;;;97.4;76;;;13881;121;;
SMA;01.06.1895 00:00;10.6;21.2;15.6;-1.5;-2;-1.2;;;;;;;;;;;;;;;;;85.4;67;;;13280;107;;
SMA;01.07.1895 00:00;12.3;24.1;18.1;-0.9;-2.1;-0.2;;;;;;;;;;;;;;;;;50.7;40;;;16583;120;;
SMA;01.08.1895 00:00;11.3;22.9;16.9;-1.7;-3;-1;;;;;;;;;;;;;;;;;106.1;89;;;16086;124;;
SMA;01.09.1895 00:00;10;24.2;16.6;2.2;-0.7;5.1;;;;;;;;;;;;;;;;;13;15;;;18090;184;;
SMA;01.10.1895 00:00;3.9;12.1;7.4;-2.6;-3.2;-1.7;;;;;;;;;;;;;;;;;110;129;;;8595;132;;
SMA;01.11.1895 00:00;3.2;9.3;5.9;1;0.7;1.7;;;;;;;;;;;;;;;;;88;116;;;3285;90;;
SMA;01.12.1895 00:00;-0.7;4.1;1.3;-0.4;-0.2;0.1;;;;;;;;;;;;;;;;;104.3;125;;;2617;93;;
SMA;01.01.1896 00:00;-4.4;0.1;-2.2;-3.1;-3;-3.4;;;;;;;;;;;;;;;;;21.7;34;;;3176;89;;
SMA;01.02.1896 00:00;-4.5;0.8;-2.1;-3.9;-3.3;-4.4;;;;;;;;;;;;;;;;;9.9;16;;;4292;81;;
SMA;01.03.1896 00:00;2.4;10.2;6.3;0.5;0.5;0;;;;;;;;;;;;;;;;;113.9;160;;;7320;85;;
SMA;01.04.1896 00:00;1.6;9.3;5.5;-4.1;-3.5;-5.5;;;;;;;;;;;;;;;;;133.9;167;;;6822;64;;
SMA;01.05.1896 00:00;5.3;14.8;10.5;-3.1;-3.7;-4;;;;;;;;;;;;;;;;;89.9;70;;;12291;107;;
SMA;01.06.1896 00:00;11.1;20.5;15.9;-1.2;-1.5;-1.9;;;;;;;;;;;;;;;;;107.1;84;;;11615;93;;
SMA;01.07.1896 00:00;12;23;17.5;-1.5;-2.4;-1.3;;;;;;;;;;;;;;;;;146.9;117;;;14701;107;;
SMA;01.08.1896 00:00;10.4;19.2;14.4;-4.2;-3.9;-4.7;;;;;;;;;;;;;;;;;120.2;101;;;8463;65;;
SMA;01.09.1896 00:00;9.3;17.9;13.1;-1.3;-1.4;-1.2;;;;;;;;;;;;;;;;;159.6;183;;;9903;101;;
SMA;01.10.1896 00:00;3.9;11.7;7.3;-2.7;-3.2;-2.1;;;;;;;;;;;;;;;;;124.5;146;;;7118;109;;
SMA;01.11.1896 00:00;-0.5;4.3;1.5;-3.4;-3;-3.3;;;;;;;;;;;;;;;;;36.2;48;;;2868;79;;
SMA;01.12.1896 00:00;-2.2;2;-0.3;-2;-1.7;-2;;;;;;;;;;;;;;;;;43.2;52;;;644;23;;
SMA;01.01.1897 00:00;-4.1;-0.4;-2.3;-3.2;-2.7;-3.9;;;;;;;;;;;;;;;;;18.1;29;;;1591;44;;
SMA;01.02.1897 00:00;0.5;7.4;3.8;2;1.7;2.2;;;;;;;;;;;;;;;;;124.5;206;;;4912;92;;
SMA;01.03.1897 00:00;3;10.1;6.3;0.5;1.1;-0.1;;;;;;;;;;;;;;;;;85.2;120;;;5280;61;;
SMA;01.04.1897 00:00;3.7;12.2;7.8;-1.8;-1.4;-2.6;;;;;;;;;;;;;;;;;84.4;105;;;7968;75;;
SMA;01.05.1897 00:00;5.2;15.5;10.1;-3.5;-3.8;-3.3;;;;;;;;;;;;;;;;;142.2;111;;;10150;88;;
SMA;01.06.1897 00:00;11.6;23.4;17.7;0.6;-1;1;;;;;;;;;;;;;;;;;88.4;69;;;14945;120;;
SMA;01.07.1897 00:00;12.3;23.4;17.9;-1.1;-2.1;-0.9;;;;;;;;;;;;;;;;;92.9;74;;;12795;93;;
SMA;01.08.1897 00:00;12.1;22.8;16.9;-1.7;-2.2;-1.1;;;;;;;;;;;;;;;;;193.3;162;;;11981;93;;
SMA;01.09.1897 00:00;8.8;16.3;12.3;-2.1;-1.9;-2.8;;;;;;;;;;;;;;;;;199.1;228;;;7235;74;;
SMA;01.10.1897 00:00;3.5;10.7;6.8;-3.2;-3.6;-3.1;;;;;;;;;;;;;;;;;23.6;28;;;5797;89;;
SMA;01.11.1897 00:00;-0.1;6.7;2.7;-2.2;-2.6;-0.9;;;;;;;;;;;;;;;;;11.1;15;;;4492;123;;
SMA;01.12.1897 00:00;-3.1;2.6;-0.6;-2.3;-2.6;-1.4;;;;;;;;;;;;;;;;;46;55;;;3248;115;;
SMA;01.01.1898 00:00;-1.9;3.2;0.4;-0.5;-0.5;-0.3;;;;;;;;;;;;;;;;;15.8;25;;;2586;72;;
SMA;01.02.1898 00:00;-2.8;3.7;0.5;-1.3;-1.6;-1.5;;;;;;;;;;;;;;;;;99.4;165;;;5183;98;;
SMA;01.03.1898 00:00;-0.3;6.4;3;-2.8;-2.2;-3.8;;;;;;;;;;;;;;;;;40.8;57;;;5954;69;;
SMA;01.04.1898 00:00;3.9;12.3;8.1;-1.5;-1.2;-2.5;;;;;;;;;;;;;;;;;98.3;122;;;8939;84;;
SMA;01.05.1898 00:00;6.9;16.4;11.3;-2.3;-2.1;-2.4;;;;;;;;;;;;;;;;;170.7;133;;;8164;71;;
SMA;01.06.1898 00:00;9.5;19.6;14.5;-2.6;-3.1;-2.8;;;;;;;;;;;;;;;;;151.1;118;;;10208;82;;
SMA;01.07.1898 00:00;10.5;21.8;16.3;-2.7;-3.9;-2.5;;;;;;;;;;;;;;;;;76.7;61;;;14177;103;;
SMA;01.08.1898 00:00;12.3;25.4;18.6;0;-2;1.5;;;;;;;;;;;;;;;;;75.7;64;;;18256;141;;
SMA;01.09.1898 00:00;9;21.8;15;0.6;-1.7;2.7;;;;;;;;;;;;;;;;;32;37;;;15296;155;;
SMA;01.10.1898 00:00;7.2;13.8;10.1;0.1;0.1;0;;;;;;;;;;;;;;;;;107.3;126;;;4420;68;;
SMA;01.11.1898 00:00;2.9;7.5;4.8;-0.1;0.4;-0.1;;;;;;;;;;;;;;;;;103.4;136;;;1756;48;;
SMA;01.12.1898 00:00;-2.2;3.7;0.6;-1.1;-1.7;-0.3;;;;;;;;;;;;;;;;;51.5;62;;;3431;122;;
SMA;01.01.1899 00:00;-1;4.8;1.7;0.8;0.4;1.3;;;;;;;;;;;;;;;;;120.2;191;;;2466;69;;
SMA;01.02.1899 00:00;-2.3;8.4;2.7;0.9;-1.1;3.2;;;;;;;;;;;;;;;;;23;38;;;10818;204;;
SMA;01.03.1899 00:00;-1;9.8;4.4;-1.4;-2.9;-0.4;;;;;;;;;;;;;;;;;24.1;34;;;10669;124;;
SMA;01.04.1899 00:00;2.9;11.2;7.4;-2.2;-2.2;-3.6;;;;;;;;;;;;;;;;;153.3;191;;;7618;72;;
SMA;01.05.1899 00:00;6.5;16.5;11.3;-2.3;-2.5;-2.3;;;;;;;;;;;;;;;;;97.9;76;;;10389;90;;
SMA;01.06.1899 00:00;9.2;21.4;15.7;-1.4;-3.4;-1;;;;;;;;;;;;;;;;;37;29;;;15468;124;;
SMA;01.07.1899 00:00;12;23;17.6;-1.4;-2.4;-1.3;;;;;;;;;;;;;;;;;76.5;61;;;15029;109;;
SMA;01.08.1899 00:00;11.9;25.5;18.9;0.3;-2.4;1.6;;;;;;;;;;;;;;;;;46.9;39;;;18652;144;;
SMA;01.09.1899 00:00;9.3;18.2;13.2;-1.2;-1.4;-0.9;;;;;;;;;;;;;;;;;123.1;141;;;8534;87;;
SMA;01.10.1899 00:00;4.1;14;8.6;-1.4;-3;0.2;;;;;;;;;;;;;;;;;74.8;88;;;8186;126;;
SMA;01.11.1899 00:00;0.5;7.8;3.7;-1.2;-2;0.2;;;;;;;;;;;;;;;;;15.7;21;;;5073;139;;
SMA;01.12.1899 00:00;-5.3;0.5;-2.7;-4.4;-4.8;-3.5;;;;;;;;;;;;;;;;;64.2;77;;;2624;93;;
