station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
BER;01.01.1881 00:00;-7.9;-1.3;-4.6;-4.8;-5;-4.7;;;;;;;;;;;;;;;;;42.5;70;;;;;;
BER;01.02.1881 00:00;-2.1;6.5;1.7;0.6;0.7;1.3;;;;;;;;;;;;;;;;;39.3;71;;;;;;
BER;01.03.1881 00:00;0.1;10.6;4.8;-0.4;-0.2;0.3;;;;;;;;;;;;;;;;;63.6;98;;;;;;
BER;01.04.1881 00:00;1.9;11.8;6.7;-2.3;-1.5;-2.7;;;;;;;;;;;;;;;;;88.9;114;;;;;;
BER;01.05.1881 00:00;4.4;16.6;10.5;-2.7;-3.2;-2;;;;;;;;;;;;;;;;;39.8;35;;;;;;
BER;01.06.1881 00:00;8.1;20.7;14.6;-2.3;-3.2;-1.8;;;;;;;;;;;;;;;;;83.2;82;;;;;;
BER;01.07.1881 00:00;12.2;26.9;19.9;1.1;-0.8;2.3;;;;;;;;;;;;;;;;;60.3;56;;;;;;
BER;01.08.1881 00:00;10.9;22.8;16.8;-1.6;-2;-1.4;;;;;;;;;;;;;;;;;182.9;163;;;;;;
BER;01.09.1881 00:00;6.3;16.4;11.2;-2.9;-2.9;-3;;;;;;;;;;;;;;;;;204.8;235;;;;;;
BER;01.10.1881 00:00;0.6;8.5;4.4;-5.1;-4.9;-5.5;;;;;;;;;;;;;;;;;58.5;68;;;;;;
BER;01.11.1881 00:00;-0.6;8.4;3.9;-0.3;-1.6;0.7;;;;;;;;;;;;;;;;;48.5;63;;;;;;
BER;01.12.1881 00:00;-4.7;1.9;-1.2;-2.1;-2.6;-1.9;;;;;;;;;;;;;;;;;30.7;39;;;;;;
BER;01.01.1882 00:00;-5.4;0.7;-2.6;-2.8;-2.5;-2.7;;;;;;;;;;;;;;;;;7.8;13;;;;;;
BER;01.02.1882 00:00;-4;4.8;-0.3;-1.4;-1.2;-0.4;;;;;;;;;;;;;;;;;21.7;39;;;;;;
BER;01.03.1882 00:00;0;11.8;5.4;0.2;-0.3;1.5;;;;;;;;;;;;;;;;;25.5;39;;;;;;
BER;01.04.1882 00:00;1.6;13;7.3;-1.7;-1.8;-1.5;;;;;;;;;;;;;;;;;65.7;84;;;;;;
BER;01.05.1882 00:00;5.2;18;11.8;-1.4;-2.4;-0.6;;;;;;;;;;;;;;;;;67.4;60;;;;;;
BER;01.06.1882 00:00;7.7;20.1;14.1;-2.8;-3.6;-2.4;;;;;;;;;;;;;;;;;150.3;148;;;;;;
BER;01.07.1882 00:00;9;20.9;15.1;-3.7;-4;-3.7;;;;;;;;;;;;;;;;;139;129;;;;;;
BER;01.08.1882 00:00;8.7;20.3;14.5;-3.9;-4.2;-3.9;;;;;;;;;;;;;;;;;104.7;93;;;;;;
BER;01.09.1882 00:00;6.8;15.7;11.1;-3;-2.4;-3.7;;;;;;;;;;;;;;;;;205.8;237;;;;;;
BER;01.10.1882 00:00;4.5;13.3;8.7;-0.8;-1;-0.7;;;;;;;;;;;;;;;;;131.3;152;;;;;;
BER;01.11.1882 00:00;0.2;8;4.2;0;-0.8;0.3;;;;;;;;;;;;;;;;;129.4;168;;;;;;
BER;01.12.1882 00:00;-3.2;2.9;0.1;-0.8;-1.1;-0.9;;;;;;;;;;;;;;;;;96;122;;;;;;
BER;01.01.1883 00:00;-3.2;2.1;-0.7;-0.9;-0.3;-1.3;;;;;;;;;;;;;;;;;35;58;;;;;;
BER;01.02.1883 00:00;-1.1;6.9;2.1;1;1.7;1.7;;;;;;;;;;;;;;;;;36.7;66;;;;;;
BER;01.03.1883 00:00;-4.4;4.4;-0.4;-5.6;-4.7;-5.9;;;;;;;;;;;;;;;;;48.8;75;;;;;;
BER;01.04.1883 00:00;1.3;12.1;6.8;-2.2;-2.1;-2.4;;;;;;;;;;;;;;;;;35.9;46;;;;;;
BER;01.05.1883 00:00;6;18;12;-1.2;-1.6;-0.6;;;;;;;;;;;;;;;;;120;107;;;;;;
BER;01.06.1883 00:00;8.8;20;14.4;-2.5;-2.5;-2.5;;;;;;;;;;;;;;;;;168.6;166;;;;;;
BER;01.07.1883 00:00;9.9;21.4;15.4;-3.4;-3.1;-3.2;;;;;;;;;;;;;;;;;146;135;;;;;;
BER;01.08.1883 00:00;9.2;22.2;15.8;-2.6;-3.7;-2;;;;;;;;;;;;;;;;;80.8;72;;;;;;
BER;01.09.1883 00:00;6.7;17.8;12.2;-1.9;-2.5;-1.6;;;;;;;;;;;;;;;;;101.7;117;;;;;;
BER;01.10.1883 00:00;2.4;12.1;6.9;-2.6;-3.1;-1.9;;;;;;;;;;;;;;;;;79.8;92;;;;;;
BER;01.11.1883 00:00;0.2;7.4;3.9;-0.3;-0.8;-0.3;;;;;;;;;;;;;;;;;79.1;103;;;;;;
BER;01.12.1883 00:00;-4.3;1.6;-1;-1.9;-2.2;-2.2;;;;;;;;;;;;;;;;;56.1;71;;;;;;
BER;01.01.1884 00:00;-1.9;4.6;0.9;0.7;1;1.2;;;;;;;;;;;;;;;;;18.3;30;;;;;;
BER;01.02.1884 00:00;-1.5;6.4;1.6;0.5;1.3;1.2;;;;;;;;;;;;;;;;;66.5;120;;;;;;
BER;01.03.1884 00:00;-0.3;11.3;5.1;-0.1;-0.6;1;;;;;;;;;;;;;;;;;9;14;;;;;;
BER;01.04.1884 00:00;1.2;12.2;6.6;-2.4;-2.2;-2.3;;;;;;;;;;;;;;;;;31.1;40;;;;;;
BER;01.05.1884 00:00;6.9;18.9;12.9;-0.3;-0.7;0.3;;;;;;;;;;;;;;;;;116;103;;;;;;
BER;01.06.1884 00:00;6.8;17.4;12.4;-4.5;-4.5;-5.1;;;;;;;;;;;;;;;;;62.2;61;;;;;;
BER;01.07.1884 00:00;11.2;23.8;17.5;-1.3;-1.8;-0.8;;;;;;;;;;;;;;;;;174.7;162;;;;;;
BER;01.08.1884 00:00;10.5;23.3;16.6;-1.8;-2.4;-0.9;;;;;;;;;;;;;;;;;117.3;104;;;;;;
BER;01.09.1884 00:00;7.8;19;13;-1.1;-1.4;-0.4;;;;;;;;;;;;;;;;;63.4;73;;;;;;
BER;01.10.1884 00:00;2.7;12;7;-2.5;-2.8;-2;;;;;;;;;;;;;;;;;33.4;39;;;;;;
BER;01.11.1884 00:00;-2.5;4.7;1.1;-3.1;-3.5;-3;;;;;;;;;;;;;;;;;14.3;19;;;;;;
BER;01.12.1884 00:00;-3.8;3;-0.1;-1;-1.7;-0.8;;;;;;;;;;;;;;;;;72.7;93;;;;;;
BER;01.01.1885 00:00;-8.2;-1.4;-5;-5.2;-5.3;-4.8;;;;;;;;;;;;;;;;;5.2;9;;;;;;
BER;01.02.1885 00:00;-1;7.7;2.7;1.6;1.8;2.5;;;;;;;;;;;;;;;;;109.4;197;;;;;;
BER;01.03.1885 00:00;-0.7;7.9;3.1;-2.1;-1;-2.4;;;;;;;;;;;;;;;;;56;86;;;;;;
BER;01.04.1885 00:00;2.7;14;8.4;-0.6;-0.7;-0.5;;;;;;;;;;;;;;;;;16.4;21;;;;;;
BER;01.05.1885 00:00;3.6;15.3;9.3;-3.9;-4;-3.3;;;;;;;;;;;;;;;;;130.2;116;;;;;;
BER;01.06.1885 00:00;9.5;23.1;16.5;-0.4;-1.8;0.6;;;;;;;;;;;;;;;;;56.6;56;;;;;;
BER;01.07.1885 00:00;11.3;24.2;18.3;-0.5;-1.7;-0.4;;;;;;;;;;;;;;;;;38.2;35;;;;;;
BER;01.08.1885 00:00;9.4;22.4;16;-2.4;-3.5;-1.8;;;;;;;;;;;;;;;;;104;93;;;;;;
BER;01.09.1885 00:00;6.4;18.3;12.1;-2;-2.8;-1.1;;;;;;;;;;;;;;;;;143.7;165;;;;;;
BER;01.10.1885 00:00;2.3;11.2;6.5;-3;-3.2;-2.8;;;;;;;;;;;;;;;;;173.5;201;;;;;;
BER;01.11.1885 00:00;0.5;6.4;3.5;-0.7;-0.5;-1.3;;;;;;;;;;;;;;;;;42.7;56;;;;;;
BER;01.12.1885 00:00;-5.1;2.1;-1.1;-2;-3;-1.7;;;;;;;;;;;;;;;;;57;73;;;;;;
BER;01.01.1886 00:00;-6.7;0.5;-2.9;-3.1;-3.8;-2.9;;;;;;;;;;;;;;;;;61.8;102;;;;;;
BER;01.02.1886 00:00;-6.1;0.7;-3.3;-4.4;-3.3;-4.5;;;;;;;;;;;;;;;;;37.7;68;;;;;;
BER;01.03.1886 00:00;-3.2;7.9;2.1;-3.1;-3.5;-2.4;;;;;;;;;;;;;;;;;44.4;68;;;;;;
BER;01.04.1886 00:00;3;14.4;8.7;-0.3;-0.4;-0.1;;;;;;;;;;;;;;;;;65.4;84;;;9988;93;;
BER;01.05.1886 00:00;4.5;18.1;11.6;-1.6;-3.1;-0.5;;;;;;;;;;;;;;;;;75.1;67;;;15824;134;;
BER;01.06.1886 00:00;8.3;19.1;13.6;-3.3;-3;-3.4;;;;;;;;;;;;;;;;;119.4;118;;;9197;69;;
BER;01.07.1886 00:00;10.2;23.9;17.6;-1.2;-2.8;-0.7;;;;;;;;;;;;;;;;;104.4;97;;;18634;127;;
BER;01.08.1886 00:00;10.4;22.4;16.4;-2;-2.5;-1.8;;;;;;;;;;;;;;;;;140;125;;;14419;105;;
BER;01.09.1886 00:00;9.3;21.3;15;0.9;0.1;1.9;;;;;;;;;;;;;;;;;32;37;;;14349;136;;
BER;01.10.1886 00:00;4.5;13.5;8.8;-0.7;-1;-0.5;;;;;;;;;;;;;;;;;121;140;;;7083;99;;
BER;01.11.1886 00:00;0.3;7.2;3.8;-0.4;-0.7;-0.5;;;;;;;;;;;;;;;;;77.6;101;;;5323;134;;
BER;01.12.1886 00:00;-4.3;2.6;-0.4;-1.3;-2.2;-1.2;;;;;;;;;;;;;;;;;114.7;146;;;1968;62;;
BER;01.01.1887 00:00;-8.3;-1.8;-5.2;-5.4;-5.4;-5.2;;;;;;;;;;;;;;;;;8.3;14;;;3101;78;;
BER;01.02.1887 00:00;-7.7;1.7;-3.5;-4.6;-4.9;-3.5;;;;;;;;;;;;;;;;;6;11;;;9266;164;;
BER;01.03.1887 00:00;-4.1;5.4;0.2;-5;-4.4;-4.9;;;;;;;;;;;;;;;;;105.1;162;;;6937;76;;
BER;01.04.1887 00:00;0.3;12.7;6.8;-2.2;-3.1;-1.8;;;;;;;;;;;;;;;;;51.7;66;;;11760;109;;
BER;01.05.1887 00:00;3.7;14.5;8.9;-4.3;-3.9;-4.1;;;;;;;;;;;;;;;;;122.6;109;;;9096;77;;
BER;01.06.1887 00:00;8.6;22.7;16.6;-0.3;-2.7;0.2;;;;;;;;;;;;;;;;;70.9;70;;;20793;156;;
BER;01.07.1887 00:00;11.9;25;19;0.2;-1.1;0.4;;;;;;;;;;;;;;;;;66.1;61;;;16951;115;;
BER;01.08.1887 00:00;9.3;22.5;16;-2.4;-3.6;-1.7;;;;;;;;;;;;;;;;;119;106;;;17134;125;;
BER;01.09.1887 00:00;6;17.4;11.6;-2.5;-3.2;-2;;;;;;;;;;;;;;;;;64.3;74;;;11178;106;;
BER;01.10.1887 00:00;-0.6;8.9;4.1;-5.4;-6.1;-5.1;;;;;;;;;;;;;;;;;61.3;71;;;7747;108;;
BER;01.11.1887 00:00;-2;4.7;1.4;-2.8;-3;-3;;;;;;;;;;;;;;;;;45.7;59;;;3431;87;;
BER;01.12.1887 00:00;-5.3;0.6;-2.1;-3;-3.2;-3.2;;;;;;;;;;;;;;;;;85.9;109;;;3101;97;;
BER;01.01.1888 00:00;-7.2;-1.1;-4.2;-4.4;-4.3;-4.5;;;;;;;;;;;;;;;;;18.5;31;;;4203;106;;
BER;01.02.1888 00:00;-5.2;1;-2.4;-3.5;-2.4;-4.2;;;;;;;;;;;;;;;;;70.9;128;;;2532;45;;
BER;01.03.1888 00:00;-2.6;6.2;1.4;-3.8;-2.9;-4.1;;;;;;;;;;;;;;;;;128.9;199;;;6026;66;;
BER;01.04.1888 00:00;0.7;9.7;5.3;-3.7;-2.7;-4.8;;;;;;;;;;;;;;;;;110.4;142;;;5475;51;;
BER;01.05.1888 00:00;5.8;19.2;12.8;-0.4;-1.8;0.6;;;;;;;;;;;;;;;;;62.4;56;;;17387;147;;
BER;01.06.1888 00:00;8.7;21.8;15.5;-1.4;-2.6;-0.7;;;;;;;;;;;;;;;;;152.6;150;;;12906;97;;
BER;01.07.1888 00:00;9;20.4;14.8;-4;-4;-4.2;;;;;;;;;;;;;;;;;128.9;119;;;12938;88;;
BER;01.08.1888 00:00;8.8;20.8;14.8;-3.6;-4.1;-3.4;;;;;;;;;;;;;;;;;161.8;144;;;13659;100;;
BER;01.09.1888 00:00;8;18.5;13.2;-0.9;-1.2;-0.9;;;;;;;;;;;;;;;;;132.9;153;;;9165;87;;
BER;01.10.1888 00:00;-0.4;10.4;4.7;-4.8;-5.9;-3.6;;;;;;;;;;;;;;;;;191.9;222;;;10735;150;;
BER;01.11.1888 00:00;-0.5;6.2;3;-1.2;-1.5;-1.5;;;;;;;;;;;;;;;;;49.4;64;;;3139;79;;
BER;01.12.1888 00:00;-5.4;0.9;-2.2;-3.1;-3.3;-2.9;;;;;;;;;;;;;;;;;14.4;18;;;4545;143;;
BER;01.01.1889 00:00;-6.7;-0.9;-3.8;-4;-3.8;-4.3;;;;;;;;;;;;;;;;;8.7;14;;;3715;94;;
BER;01.02.1889 00:00;-5.8;1.4;-2.5;-3.6;-3;-3.8;;;;;;;;;;;;;;;;;75.6;136;;;3665;65;;
BER;01.03.1889 00:00;-3.9;5;0.3;-4.9;-4.2;-5.3;;;;;;;;;;;;;;;;;38.6;59;;;5026;55;;
BER;01.04.1889 00:00;1.3;11.2;6.2;-2.8;-2.1;-3.3;;;;;;;;;;;;;;;;;32.3;41;;;10026;93;;
BER;01.05.1889 00:00;7.1;18.5;12.8;-0.4;-0.5;-0.1;;;;;;;;;;;;;;;;;61.8;55;;;10045;85;;
BER;01.06.1889 00:00;10.8;21.7;16.2;-0.7;-0.5;-0.8;;;;;;;;;;;;;;;;;194.4;192;;;9627;72;;
BER;01.07.1889 00:00;9.7;22.5;16.4;-2.4;-3.3;-2.1;;;;;;;;;;;;;;;;;121.4;112;;;16444;112;;
BER;01.08.1889 00:00;9.5;21.2;15.2;-3.2;-3.4;-3;;;;;;;;;;;;;;;;;104.3;93;;;13830;101;;
BER;01.09.1889 00:00;5.5;17.3;11.3;-2.8;-3.7;-2.1;;;;;;;;;;;;;;;;;89.7;103;;;11482;109;;
BER;01.10.1889 00:00;3.1;11.4;7.1;-2.4;-2.4;-2.6;;;;;;;;;;;;;;;;;187.8;217;;;4488;63;;
BER;01.11.1889 00:00;-1.7;4.9;1.8;-2.4;-2.7;-2.8;;;;;;;;;;;;;;;;;50;65;;;3602;91;;
BER;01.12.1889 00:00;-7.4;-2.1;-4.3;-5.2;-5.3;-5.9;;;;;;;;;;;;;;;;;30;38;;;1772;56;;
BER;01.01.1890 00:00;-3.6;2.8;-0.6;-0.8;-0.7;-0.6;;;;;;;;;;;;;;;;;48.7;81;;;4633;117;;
BER;01.02.1890 00:00;-7.3;-0.4;-4.2;-5.3;-4.5;-5.6;;;;;;;;;;;;;;;;;11.1;20;;;4659;82;;
BER;01.03.1890 00:00;-1.9;8;2.7;-2.5;-2.2;-2.3;;;;;;;;;;;;;;;;;23.1;36;;;11779;130;;
BER;01.04.1890 00:00;1.4;12.1;6.6;-2.4;-2;-2.4;;;;;;;;;;;;;;;;;59;76;;;10551;98;;
BER;01.05.1890 00:00;6.2;18.5;12.5;-0.7;-1.4;-0.1;;;;;;;;;;;;;;;;;111.6;99;;;12754;108;;
BER;01.06.1890 00:00;7.9;20.2;14.5;-2.4;-3.4;-2.3;;;;;;;;;;;;;;;;;114.4;113;;;13254;99;;
BER;01.07.1890 00:00;9.3;21.2;15.4;-3.4;-3.7;-3.4;;;;;;;;;;;;;;;;;103.9;96;;;14330;97;;
BER;01.08.1890 00:00;9.7;21.6;15.6;-2.8;-3.2;-2.6;;;;;;;;;;;;;;;;;251.4;224;;;13090;96;;
BER;01.09.1890 00:00;5.8;17.5;11.8;-2.3;-3.4;-1.9;;;;;;;;;;;;;;;;;29;33;;;14128;134;;
BER;01.10.1890 00:00;0.8;11.7;5.9;-3.6;-4.7;-2.3;;;;;;;;;;;;;;;;;99.4;115;;;9741;136;;
BER;01.11.1890 00:00;-1.6;5.8;2.3;-1.9;-2.6;-1.9;;;;;;;;;;;;;;;;;57.1;74;;;4899;124;;
BER;01.12.1890 00:00;-8.5;-3.9;-5.9;-6.8;-6.4;-7.7;;;;;;;;;;;;;;;;;10.1;13;;;690;22;;
BER;01.01.1891 00:00;-11.8;-3.6;-7.2;-7.4;-8.9;-7;;;;;;;;;;;;;;;;;26.2;43;;;5475;138;;
BER;01.02.1891 00:00;-8.3;2.4;-3.3;-4.4;-5.5;-2.8;;;;;;;;;;;;;;;;;3.1;6;;;10994;194;;
BER;01.03.1891 00:00;-2.3;7;2.1;-3.1;-2.6;-3.3;;;;;;;;;;;;;;;;;49.6;76;;;7406;82;;
BER;01.04.1891 00:00;-0.1;9.9;5.1;-3.9;-3.5;-4.6;;;;;;;;;;;;;;;;;69.2;89;;;7994;74;;
BER;01.05.1891 00:00;5.3;17;11.3;-1.9;-2.3;-1.6;;;;;;;;;;;;;;;;;71.1;63;;;8887;75;;
BER;01.06.1891 00:00;8.1;21;15.1;-1.8;-3.2;-1.5;;;;;;;;;;;;;;;;;124.8;123;;;12096;91;;
BER;01.07.1891 00:00;9.9;21.3;15.9;-2.9;-3.1;-3.3;;;;;;;;;;;;;;;;;170.8;158;;;11577;79;;
BER;01.08.1891 00:00;8.7;21.1;15;-3.4;-4.2;-3.1;;;;;;;;;;;;;;;;;94.8;84;;;14343;105;;
BER;01.09.1891 00:00;6.6;19.4;13.1;-1;-2.6;0;;;;;;;;;;;;;;;;;82.3;95;;;14159;135;;
BER;01.10.1891 00:00;3.3;13.9;8.4;-1.1;-2.2;-0.1;;;;;;;;;;;;;;;;;97.5;113;;;9735;136;;
BER;01.11.1891 00:00;-2.2;5.5;1.9;-2.3;-3.2;-2.2;;;;;;;;;;;;;;;;;97.2;126;;;4791;121;;
BER;01.12.1891 00:00;-3.9;3;-0.1;-1;-1.8;-0.8;;;;;;;;;;;;;;;;;88.8;113;;;5190;163;;
BER;01.01.1892 00:00;-6;0.3;-2.5;-2.7;-3.1;-3.1;;;;;;;;;;;;;;;;;46.4;77;;;2481;63;;
BER;01.02.1892 00:00;-3.7;4.5;0.2;-0.9;-0.9;-0.7;;;;;;;;;;;;;;;;;41.2;74;;;4532;80;;
BER;01.03.1892 00:00;-5.1;5.1;-0.1;-5.3;-5.4;-5.2;;;;;;;;;;;;;;;;;28.5;44;;;7317;81;;
BER;01.04.1892 00:00;1.9;13.3;7.6;-1.4;-1.5;-1.2;;;;;;;;;;;;;;;;;50.6;65;;;11456;106;;
BER;01.05.1892 00:00;5.2;17.7;11.7;-1.5;-2.4;-0.9;;;;;;;;;;;;;;;;;32.1;29;;;15299;129;;
BER;01.06.1892 00:00;9.8;21.3;15.7;-1.2;-1.5;-1.2;;;;;;;;;;;;;;;;;89;88;;;12640;95;;
BER;01.07.1892 00:00;10.2;22.3;16.6;-2.2;-2.8;-2.3;;;;;;;;;;;;;;;;;91.3;85;;;16924;115;;
BER;01.08.1892 00:00;11;24;17.3;-1.1;-1.9;-0.2;;;;;;;;;;;;;;;;;62;55;;;18134;133;;
BER;01.09.1892 00:00;8.2;19.1;13.4;-0.7;-1;-0.3;;;;;;;;;;;;;;;;;110.3;127;;;11393;108;;
BER;01.10.1892 00:00;2.8;11.8;7.1;-2.4;-2.7;-2.2;;;;;;;;;;;;;;;;;134.7;156;;;4899;69;;
BER;01.11.1892 00:00;1.4;8.2;5;0.8;0.4;0.5;;;;;;;;;;;;;;;;;37.8;49;;;3019;76;;
BER;01.12.1892 00:00;-6.7;-0.1;-2.9;-3.8;-4.6;-3.9;;;;;;;;;;;;;;;;;18;23;;;1291;41;;
BER;01.01.1893 00:00;-10.9;-3.8;-7;-7.2;-8;-7.2;;;;;;;;;;;;;;;;;38.8;64;;;4462;113;;
BER;01.02.1893 00:00;-2.7;4.5;0.5;-0.6;0.1;-0.7;;;;;;;;;;;;;;;;;74.7;135;;;4291;76;;
BER;01.03.1893 00:00;-0.8;10.6;4.8;-0.4;-1.1;0.3;;;;;;;;;;;;;;;;;27.6;43;;;14697;162;;
BER;01.04.1893 00:00;3.2;17.7;10.9;1.9;-0.2;3.2;;;;;;;;;;;;;;;;;0;0;;;19780;184;;
BER;01.05.1893 00:00;5.7;18.3;12.2;-1;-1.9;-0.3;;;;;;;;;;;;;;;;;30.4;27;;;15261;129;;
BER;01.06.1893 00:00;8.9;21.6;15.9;-1;-2.4;-0.9;;;;;;;;;;;;;;;;;82.1;81;;;16773;126;;
BER;01.07.1893 00:00;11.3;22.2;17;-1.8;-1.7;-2.4;;;;;;;;;;;;;;;;;126.3;117;;;13387;91;;
BER;01.08.1893 00:00;11;24.2;17.8;-0.6;-1.9;0;;;;;;;;;;;;;;;;;25.8;23;;;20166;148;;
BER;01.09.1893 00:00;7.8;19;13.4;-0.7;-1.4;-0.4;;;;;;;;;;;;;;;;;116.6;134;;;10254;98;;
BER;01.10.1893 00:00;4;14.6;9.2;-0.3;-1.5;0.6;;;;;;;;;;;;;;;;;64;74;;;10267;144;;
BER;01.11.1893 00:00;-1.5;5.1;2;-2.2;-2.5;-2.6;;;;;;;;;;;;;;;;;81.7;106;;;2551;64;;
BER;01.12.1893 00:00;-4.8;0.7;-1.7;-2.6;-2.7;-3.1;;;;;;;;;;;;;;;;;22;28;;;3064;96;;
BER;01.01.1894 00:00;-7.1;-0.1;-3.6;-3.8;-4.2;-3.5;;;;;;;;;;;;;;;;;31.5;52;;;3108;78;;
BER;01.02.1894 00:00;-3.7;5.1;0.3;-0.8;-0.9;-0.1;;;;;;;;;;;;;;;;;13.1;24;;;7583;134;;
BER;01.03.1894 00:00;-1.3;9.4;3.9;-1.3;-1.6;-0.9;;;;;;;;;;;;;;;;;38.9;60;;;12476;137;;
BER;01.04.1894 00:00;3.9;15.1;9.4;0.4;0.5;0.6;;;;;;;;;;;;;;;;;57.1;73;;;11317;105;;
BER;01.05.1894 00:00;5.9;15.9;10.7;-2.5;-1.7;-2.7;;;;;;;;;;;;;;;;;109.2;97;;;9811;83;;
BER;01.06.1894 00:00;8.6;20.4;14.8;-2.1;-2.7;-2.1;;;;;;;;;;;;;;;;;56.4;56;;;15115;113;;
BER;01.07.1894 00:00;11.1;23.3;17.5;-1.3;-1.9;-1.3;;;;;;;;;;;;;;;;;101.6;94;;;16128;110;;
BER;01.08.1894 00:00;10.3;21.7;16.1;-2.3;-2.6;-2.5;;;;;;;;;;;;;;;;;78.4;70;;;13779;101;;
BER;01.09.1894 00:00;6.9;17.3;11.9;-2.2;-2.3;-2.1;;;;;;;;;;;;;;;;;76.4;88;;;8950;85;;
BER;01.10.1894 00:00;3.6;12.6;8.2;-1.3;-1.9;-1.4;;;;;;;;;;;;;;;;;111.2;129;;;7133;100;;
BER;01.11.1894 00:00;-0.5;6.7;3.4;-0.8;-1.5;-1;;;;;;;;;;;;;;;;;48.3;63;;;3519;89;;
BER;01.12.1894 00:00;-5.1;1.1;-1.6;-2.5;-3;-2.7;;;;;;;;;;;;;;;;;36.9;47;;;3437;108;;
BER;01.01.1895 00:00;-9.7;-3;-6.2;-6.4;-6.8;-6.4;;;;;;;;;;;;;;;;;73.2;121;;;3070;77;;
BER;01.02.1895 00:00;-13.1;-3.3;-8.1;-9.2;-10.3;-8.5;;;;;;;;;;;;;;;;;34.1;61;;;5659;100;;
BER;01.03.1895 00:00;-4.1;6;0.8;-4.4;-4.4;-4.3;;;;;;;;;;;;;;;;;70.2;108;;;7007;77;;
BER;01.04.1895 00:00;3.4;13.9;8.7;-0.3;0;-0.6;;;;;;;;;;;;;;;;;62.9;81;;;12919;120;;
BER;01.05.1895 00:00;6.1;17.5;11.6;-1.6;-1.5;-1.1;;;;;;;;;;;;;;;;;52.1;46;;;13071;111;;
BER;01.06.1895 00:00;9.8;21;15.6;-1.3;-1.5;-1.5;;;;;;;;;;;;;;;;;72.8;72;;;14640;110;;
BER;01.07.1895 00:00;11.1;23.3;17.4;-1.4;-1.9;-1.3;;;;;;;;;;;;;;;;;135.3;125;;;17658;120;;
BER;01.08.1895 00:00;10.7;22.5;16.5;-1.9;-2.2;-1.7;;;;;;;;;;;;;;;;;121.8;108;;;16824;123;;
BER;01.09.1895 00:00;9.4;23.5;16.1;2;0.2;4.1;;;;;;;;;;;;;;;;;17.2;20;;;16518;157;;
BER;01.10.1895 00:00;2.3;12.5;7.2;-2.3;-3.2;-1.5;;;;;;;;;;;;;;;;;104.8;121;;;8148;114;;
BER;01.11.1895 00:00;1.6;9.2;5.7;1.5;0.6;1.5;;;;;;;;;;;;;;;;;108.8;141;;;3138;79;;
BER;01.12.1895 00:00;-2.5;3.2;0.8;-0.1;-0.4;-0.6;;;;;;;;;;;;;;;;;100.8;128;;;2142;67;;
BER;01.01.1896 00:00;-5.8;0.1;-2.8;-3;-2.9;-3.3;;;;;;;;;;;;;;;;;10.9;18;;;3588;91;;
BER;01.02.1896 00:00;-5.4;2.1;-2.2;-3.3;-2.6;-3.1;;;;;;;;;;;;;;;;;4.6;8;;;5454;96;;
BER;01.03.1896 00:00;1.4;10.7;5.9;0.7;1.1;0.4;;;;;;;;;;;;;;;;;97.3;150;;;6792;75;;
BER;01.04.1896 00:00;0.3;10.2;5.5;-3.5;-3.1;-4.3;;;;;;;;;;;;;;;;;101.5;130;;;8058;75;;
BER;01.05.1896 00:00;3.9;15.3;10;-3.2;-3.7;-3.3;;;;;;;;;;;;;;;;;37.5;33;;;12846;109;;
BER;01.06.1896 00:00;9.1;20.7;15.3;-1.6;-2.2;-1.8;;;;;;;;;;;;;;;;;163.9;161;;;11130;83;;
BER;01.07.1896 00:00;10.8;23.3;17.4;-1.4;-2.2;-1.3;;;;;;;;;;;;;;;;;127.4;118;;;14550;99;;
BER;01.08.1896 00:00;8.3;19.3;13.8;-4.6;-4.6;-4.9;;;;;;;;;;;;;;;;;132.6;118;;;10242;75;;
BER;01.09.1896 00:00;7.6;17.7;12.6;-1.5;-1.6;-1.7;;;;;;;;;;;;;;;;;196.7;226;;;9582;91;;
BER;01.10.1896 00:00;2.3;11;6.6;-2.9;-3.2;-3;;;;;;;;;;;;;;;;;166.4;192;;;5502;77;;
BER;01.11.1896 00:00;-2;3.9;1.3;-2.9;-3;-3.8;;;;;;;;;;;;;;;;;46.6;61;;;3288;83;;
BER;01.12.1896 00:00;-3.8;1.3;-0.6;-1.5;-1.7;-2.5;;;;;;;;;;;;;;;;;23.8;30;;;666;21;;
BER;01.01.1897 00:00;-5.5;0.1;-2.5;-2.7;-2.6;-3.3;;;;;;;;;;;;;;;;;21.2;35;;;1967;50;;
BER;01.02.1897 00:00;-0.3;7.8;3.3;2.2;2.5;2.6;;;;;;;;;;;;;;;;;94.8;171;;;4536;80;;
BER;01.03.1897 00:00;1.8;11;6.1;0.9;1.5;0.7;;;;;;;;;;;;;;;;;68.2;105;;;7020;77;;
BER;01.04.1897 00:00;2.1;12.6;7.4;-1.6;-1.3;-1.9;;;;;;;;;;;;;;;;;86.3;111;;;8178;76;;
